_id,id,Fecha,ERA - Obrero,La Flora,Pance,Univalle,Base Aerea,Compartir,La Ermita,Cañav eralejo,Transitoria
1283,1283,2013-06-07T00:00:00,ND,33,ND,45,60,ND,ND,ND,ND
1284,1284,2013-07-07T00:00:00,ND,33,ND,50,59,ND,ND,ND,ND
1285,1285,2013-08-07T00:00:00,ND,29,ND,35,53,ND,ND,ND,ND
1286,1286,2013-09-07T00:00:00,ND,29,ND,43,54,ND,ND,ND,ND
1287,1287,2013-10-07T00:00:00,ND,42,ND,45,64,ND,ND,ND,ND
1288,1288,2013-11-07T00:00:00,ND,36,42,50,59,ND,ND,ND,ND
1289,1289,2013-12-07T00:00:00,14,30,41,48,53,ND,ND,ND,ND
1290,1290,2013-07-13T00:00:00,13,19,35,43,44,ND,ND,ND,ND
1291,1291,2013-07-14T00:00:00,16,23,46,60,57,ND,ND,ND,ND
1292,1292,2013-07-15T00:00:00,21,29,46,54,56,ND,ND,ND,ND
1293,1293,2013-07-16T00:00:00,38,38,53,60,81,ND,ND,ND,ND
1294,1294,2013-07-17T00:00:00,37,43,53,59,78,ND,ND,ND,ND
1295,1295,2013-07-18T00:00:00,37,45,48,51,61,ND,ND,ND,ND
1296,1296,2013-07-19T00:00:00,32,35,44,45,66,ND,ND,ND,ND
1297,1297,2013-07-20T00:00:00,41,52,35,51,72,ND,ND,ND,ND
1298,1298,2013-07-21T00:00:00,25,40,38,42,61,ND,ND,ND,ND
1299,1299,2013-07-22T00:00:00,23,29,37,44,ND,ND,ND,ND,ND
1300,1300,2013-07-23T00:00:00,33,35,ND,64,ND,ND,ND,ND,ND
1301,1301,2013-07-24T00:00:00,40,44,ND,66,ND,ND,ND,ND,ND
1302,1302,2013-07-25T00:00:00,36,41,ND,61,ND,ND,ND,ND,ND
1303,1303,2013-07-26T00:00:00,36,40,ND,67,ND,ND,ND,ND,ND
1304,1304,2013-07-27T00:00:00,27,42,ND,58,ND,ND,ND,ND,ND
1305,1305,2013-07-28T00:00:00,21,34,ND,77,ND,ND,ND,ND,ND
1306,1306,2013-07-29T00:00:00,22,30,ND,45,ND,ND,ND,ND,ND
1307,1307,2013-07-30T00:00:00,32,32,ND,43,ND,ND,ND,ND,ND
1308,1308,2013-07-31T00:00:00,40,46,ND,50,ND,ND,ND,ND,ND
1309,1309,2013-01-08T00:00:00,35,49,12,59,ND,ND,ND,ND,ND
1310,1310,2013-02-08T00:00:00,28,34,40,54,ND,ND,ND,ND,ND
1311,1311,2013-03-08T00:00:00,23,30,42,40,ND,ND,ND,ND,ND
1312,1312,2013-04-08T00:00:00,20,35,38,48,ND,ND,ND,ND,ND
1313,1313,2013-05-08T00:00:00,16,27,41,49,ND,ND,ND,ND,ND
1314,1314,2013-06-08T00:00:00,30,34,46,41,ND,ND,ND,ND,ND
1315,1315,2013-07-08T00:00:00,32,33,44,47,ND,ND,ND,ND,ND
1316,1316,2013-08-08T00:00:00,21,54,28,38,ND,ND,ND,ND,ND
1317,1317,2013-09-08T00:00:00,31,57,39,52,ND,ND,ND,ND,ND
1318,1318,2013-10-08T00:00:00,22,58,32,39,ND,ND,ND,ND,ND
1319,1319,2013-11-08T00:00:00,25,56,ND,46,ND,ND,ND,ND,ND
1320,1320,2013-12-08T00:00:00,15,ND,30,42,ND,ND,ND,ND,ND
1321,1321,2013-08-13T00:00:00,23,56,37,61,ND,ND,ND,ND,ND
1322,1322,2013-08-14T00:00:00,33,ND,46,51,ND,ND,ND,ND,ND
1323,1323,2013-08-15T00:00:00,36,ND,45,54,ND,ND,ND,ND,ND
1324,1324,2013-08-16T00:00:00,52,ND,42,53,ND,ND,ND,ND,ND
1325,1325,2013-08-17T00:00:00,36,ND,43,31,ND,ND,ND,ND,ND
1326,1326,2013-08-18T00:00:00,13,ND,36,44,ND,ND,ND,ND,ND
1327,1327,2013-08-19T00:00:00,16,ND,37,47,ND,ND,ND,ND,ND
1328,1328,2013-08-20T00:00:00,35,ND,54,41,ND,ND,ND,ND,ND
1329,1329,2013-08-21T00:00:00,38,ND,56,87,ND,ND,ND,ND,ND
1330,1330,2013-08-22T00:00:00,47,ND,53,77,ND,ND,ND,ND,ND
1331,1331,2013-08-23T00:00:00,52,ND,52,80,ND,ND,ND,ND,ND
1332,1332,2013-08-24T00:00:00,43,ND,49,47,ND,ND,ND,ND,ND
1333,1333,2013-08-25T00:00:00,34,ND,47,43,ND,ND,ND,ND,ND
1334,1334,2013-08-26T00:00:00,18,ND,30,47,ND,ND,ND,ND,ND
1335,1335,2013-08-27T00:00:00,5,41,53,54,ND,ND,ND,ND,ND
1336,1336,2013-08-28T00:00:00,4,46,59,55,ND,ND,ND,ND,ND
1337,1337,2013-08-29T00:00:00,4,43,54,52,ND,ND,ND,ND,ND
1338,1338,2013-08-30T00:00:00,4,38,44,47,ND,ND,ND,ND,ND
1339,1339,2013-08-31T00:00:00,4,38,54,49,ND,ND,ND,ND,ND
1340,1340,2013-01-09T00:00:00,4,39,59,67,ND,ND,46,ND,ND
1341,1341,2013-02-09T00:00:00,6,35,53,48,ND,ND,47,ND,ND
1342,1342,2013-03-09T00:00:00,17,36,51,53,ND,ND,48,ND,ND
1343,1343,2013-04-09T00:00:00,22,29,51,58,ND,ND,47,ND,ND
1344,1344,2013-05-09T00:00:00,28,ND,50,87,ND,ND,48,ND,ND
1345,1345,2013-06-09T00:00:00,20,ND,39,46,ND,ND,43,ND,ND
1346,1346,2013-07-09T00:00:00,15,ND,31,67,ND,ND,41,ND,ND
1347,1347,2013-08-09T00:00:00,15,ND,36,53,ND,ND,40,ND,ND
1348,1348,2013-09-09T00:00:00,15,ND,31,47,ND,ND,40,ND,ND
1349,1349,2013-10-09T00:00:00,15,ND,21,41,ND,ND,40,ND,ND
1350,1350,2013-11-09T00:00:00,20,ND,31,58,ND,ND,52,ND,ND
1351,1351,2013-12-09T00:00:00,17,ND,31,43,ND,ND,50,ND,ND
1352,1352,2013-09-13T00:00:00,18,ND,35,45,ND,ND,42,ND,ND
1353,1353,2013-09-14T00:00:00,25,ND,45,50,ND,ND,49,ND,ND
1354,1354,2013-09-15T00:00:00,29,ND,41,49,ND,ND,52,ND,ND
1355,1355,2013-09-16T00:00:00,25,ND,30,80,ND,ND,49,ND,ND
1356,1356,2013-09-17T00:00:00,24,ND,35,26,ND,ND,47,ND,ND
1357,1357,2013-09-18T00:00:00,26,ND,33,40,ND,ND,48,ND,ND
1358,1358,2013-09-19T00:00:00,31,ND,49,41,ND,ND,49,ND,ND
1359,1359,2013-09-20T00:00:00,34,ND,54,38,ND,ND,56,ND,ND
1360,1360,2013-09-21T00:00:00,36,ND,54,52,ND,ND,57,ND,ND
1361,1361,2013-09-22T00:00:00,22,ND,45,47,ND,ND,44,ND,ND
1362,1362,2013-09-23T00:00:00,ND,ND,40,36,ND,ND,40,ND,ND
1363,1363,2013-09-24T00:00:00,ND,ND,38,49,ND,ND,48,ND,ND
1364,1364,2013-09-25T00:00:00,ND,ND,39,50,ND,ND,49,ND,ND
1365,1365,2013-09-26T00:00:00,24,ND,40,48,34,ND,48,ND,ND
1366,1366,2013-09-27T00:00:00,27,43,46,45,45,ND,50,ND,ND
1367,1367,2013-09-28T00:00:00,28,43,42,50,42,ND,50,ND,ND
1368,1368,2013-09-29T00:00:00,17,29,31,33,28,ND,40,ND,ND
1369,1369,2013-09-30T00:00:00,13,29,29,44,34,ND,35,ND,ND
1370,1370,2013-01-10T00:00:00,25,37,36,44,41,ND,43,ND,ND
1371,1371,2013-02-10T00:00:00,22,39,41,64,49,ND,47,ND,ND
1372,1372,2013-03-10T00:00:00,21,34,43,37,49,ND,46,ND,ND
1373,1373,2013-04-10T00:00:00,15,39,30,46,62,ND,47,ND,ND
1374,1374,2013-05-10T00:00:00,18,38,43,46,66,ND,47,ND,ND
1375,1375,2013-06-10T00:00:00,21,41,44,46,50,ND,44,ND,ND
1376,1376,2013-07-10T00:00:00,19,44,35,67,49,ND,43,ND,ND
1377,1377,2013-08-10T00:00:00,33,54,ND,50,70,ND,55,ND,ND
1378,1378,2013-09-10T00:00:00,35,52,ND,51,69,ND,55,ND,ND
1379,1379,2013-10-10T00:00:00,35,49,ND,56,64,ND,53,ND,ND
1380,1380,2013-11-10T00:00:00,35,42,38,61,66,ND,54,ND,ND
1381,1381,2013-12-10T00:00:00,25,38,44,54,53,ND,42,ND,ND
1382,1382,2013-10-13T00:00:00,20,24,22,40,45,ND,32,ND,ND
1383,1383,2013-10-14T00:00:00,10,18,16,32,42,ND,28,ND,ND
1384,1384,2013-10-15T00:00:00,18,39,22,47,57,ND,55,ND,ND
1385,1385,2013-10-16T00:00:00,ND,40,36,49,56,ND,55,ND,ND
1386,1386,2013-10-17T00:00:00,ND,35,37,57,71,ND,52,ND,ND
1387,1387,2013-10-18T00:00:00,ND,52,41,51,79,ND,60,ND,ND
1388,1388,2013-10-19T00:00:00,ND,52,42,61,66,ND,53,ND,ND
1389,1389,2013-10-20T00:00:00,ND,47,44,62,54,ND,47,ND,ND
1390,1390,2013-10-21T00:00:00,17,36,34,44,47,ND,39,ND,ND
1391,1391,2013-10-22T00:00:00,16,35,22,33,45,ND,43,ND,ND
1392,1392,2013-10-23T00:00:00,25,52,33,41,59,ND,57,ND,ND
1393,1393,2013-10-24T00:00:00,44,53,35,41,67,ND,60,ND,ND
1394,1394,2013-10-25T00:00:00,48,57,51,55,75,ND,63,ND,ND
1395,1395,2013-10-26T00:00:00,27,44,42,47,62,ND,51,ND,ND
1396,1396,2013-10-27T00:00:00,18,36,27,28,53,ND,44,ND,ND
1397,1397,2013-10-28T00:00:00,23,38,32,45,47,ND,41,ND,ND
1398,1398,2013-10-29T00:00:00,24,37,34,37,49,ND,41,ND,ND
1399,1399,2013-10-30T00:00:00,21,37,ND,49,61,ND,41,ND,ND
1400,1400,2013-10-31T00:00:00,19,37,ND,34,56,ND,39,ND,ND
1401,1401,2013-01-11T00:00:00,33,44,ND,28,48,ND,52,ND,ND
1402,1402,2013-02-11T00:00:00,27,37,ND,29,57,ND,48,ND,ND
1403,1403,2013-03-11T00:00:00,22,37,ND,27,56,ND,40,ND,ND
1404,1404,2013-04-11T00:00:00,12,24,ND,22,29,ND,24,ND,ND
1405,1405,2013-05-11T00:00:00,ND,48,ND,58,67,ND,58,ND,ND
1406,1406,2013-06-11T00:00:00,ND,54,ND,57,65,ND,61,ND,ND
1407,1407,2013-07-11T00:00:00,ND,48,ND,54,55,ND,53,ND,ND
1408,1408,2013-08-11T00:00:00,ND,40,ND,50,42,ND,40,ND,ND
1409,1409,2013-09-11T00:00:00,ND,36,ND,41,38,ND,38,ND,ND
1410,1410,2013-10-11T00:00:00,ND,33,ND,51,46,ND,31,ND,ND
1411,1411,2013-11-11T00:00:00,25,30,ND,48,51,ND,32,ND,ND
1412,1412,2013-12-11T00:00:00,17,35,ND,47,45,ND,41,ND,ND
1413,1413,2013-11-13T00:00:00,ND,44,ND,56,57,ND,49,ND,ND
1414,1414,2013-11-14T00:00:00,ND,52,ND,63,63,ND,53,ND,ND
1415,1415,2013-11-15T00:00:00,ND,48,ND,59,65,ND,53,ND,ND
1416,1416,2013-11-16T00:00:00,36,44,ND,55,57,ND,56,ND,ND
1417,1417,2013-11-17T00:00:00,29,39,ND,49,53,ND,44,ND,ND
1418,1418,2013-11-18T00:00:00,20,30,ND,44,54,ND,43,ND,ND
1419,1419,2013-11-19T00:00:00,21,33,ND,46,57,ND,47,ND,ND
1420,1420,2013-11-20T00:00:00,20,ND,ND,42,50,ND,43,ND,ND
1421,1421,2013-11-21T00:00:00,26,ND,ND,51,63,ND,53,ND,ND
1422,1422,2013-11-22T00:00:00,30,ND,ND,52,62,ND,51,ND,ND
1423,1423,2013-11-23T00:00:00,ND,ND,ND,52,59,ND,48,ND,ND
1424,1424,2013-11-24T00:00:00,ND,ND,ND,50,54,ND,42,ND,ND
1425,1425,2013-11-25T00:00:00,ND,ND,ND,ND,53,ND,48,ND,ND
1426,1426,2013-11-26T00:00:00,ND,ND,ND,ND,60,ND,55,ND,ND
1427,1427,2013-11-27T00:00:00,ND,ND,ND,ND,52,ND,51,ND,ND
1428,1428,2013-11-28T00:00:00,ND,ND,ND,ND,68,ND,53,ND,ND
1429,1429,2013-11-29T00:00:00,ND,ND,ND,ND,62,ND,52,ND,ND
1430,1430,2013-11-30T00:00:00,ND,ND,ND,ND,40,ND,44,ND,ND
1431,1431,2013-01-12T00:00:00,17,30,32,43,ND,ND,39,ND,ND
1432,1432,2013-02-12T00:00:00,15,ND,22,44,ND,ND,43,ND,ND
1433,1433,2013-03-12T00:00:00,28,ND,33,44,ND,ND,53,ND,ND
1434,1434,2013-04-12T00:00:00,37,44,37,65,ND,ND,54,ND,ND
1435,1435,2013-05-12T00:00:00,ND,53,44,69,ND,ND,57,ND,ND
1436,1436,2013-06-12T00:00:00,ND,57,41,54,ND,ND,57,ND,ND
1437,1437,2013-07-12T00:00:00,20,53,27,44,ND,ND,54,ND,ND
1438,1438,2013-08-12T00:00:00,20,32,26,33,ND,ND,43,ND,ND
1439,1439,2013-09-12T00:00:00,28,54,28,46,ND,ND,60,ND,ND
1440,1440,2013-10-12T00:00:00,29,54,41,50,ND,ND,60,ND,ND
1441,1441,2013-11-12T00:00:00,ND,61,54,52,ND,ND,57,ND,ND
1442,1442,2013-12-12T00:00:00,28,59,42,52,ND,ND,58,ND,ND
1443,1443,2013-12-13T00:00:00,18,53,38,46,ND,ND,52,ND,ND
1444,1444,2013-12-14T00:00:00,27,52,37,45,ND,ND,53,ND,ND
1445,1445,2013-12-15T00:00:00,29,51,43,47,ND,ND,53,ND,ND
1446,1446,2013-12-16T00:00:00,ND,35,36,34,ND,ND,38,ND,ND
1447,1447,2013-12-17T00:00:00,ND,36,29,35,ND,ND,49,ND,ND
1448,1448,2013-12-18T00:00:00,37,34,28,46,ND,ND,52,ND,ND
1449,1449,2013-12-19T00:00:00,17,39,34,42,ND,ND,43,ND,ND
1450,1450,2013-12-20T00:00:00,28,53,36,45,ND,ND,55,ND,ND
1451,1451,2013-12-21T00:00:00,24,49,36,39,ND,ND,54,ND,ND
1452,1452,2013-12-22T00:00:00,19,26,22,21,ND,ND,36,ND,ND
1453,1453,2013-12-23T00:00:00,14,22,22,31,ND,ND,35,ND,ND
1454,1454,2013-12-24T00:00:00,26,41,51,49,ND,ND,61,ND,ND
1455,1455,2013-12-25T00:00:00,36,45,41,52,ND,ND,62,ND,ND
1456,1456,2013-12-26T00:00:00,34,42,36,49,ND,ND,55,ND,ND
1457,1457,2013-12-27T00:00:00,41,52,28,54,ND,ND,54,ND,ND
1458,1458,2013-12-28T00:00:00,48,54,ND,62,ND,ND,57,ND,ND
1459,1459,2013-12-29T00:00:00,31,54,ND,60,ND,ND,56,ND,ND
1460,1460,2013-12-30T00:00:00,17,36,ND,44,ND,ND,42,ND,ND
1461,1461,2013-12-31T00:00:00,17,37,ND,33,ND,ND,37,ND,ND
1462,1462,2014-01-01T00:00:00,15,17,28,44,ND,ND,26,ND,ND
1463,1463,2014-02-01T00:00:00,6,24,34,32,ND,ND,3,ND,ND
1464,1464,2014-03-01T00:00:00,8,26,36,32,ND,ND,3,ND,ND
1465,1465,2014-04-01T00:00:00,ND,26,44,42,ND,ND,35,ND,ND
1466,1466,2014-05-01T00:00:00,15,27,35,38,ND,ND,3,ND,ND
1467,1467,2014-06-01T00:00:00,3,13,21,23,ND,ND,18,ND,ND
1468,1468,2014-07-01T00:00:00,1,23,38,37,ND,ND,36,ND,ND
1469,1469,2014-08-01T00:00:00,ND,28,35,35,ND,ND,34,ND,ND
1470,1470,2014-09-01T00:00:00,ND,33,28,49,ND,ND,46,ND,ND
1471,1471,2014-10-01T00:00:00,1,22,33,33,ND,ND,34,ND,ND
1472,1472,2014-11-01T00:00:00,19,35,2,31,ND,ND,47,ND,ND
1473,1473,2014-12-01T00:00:00,2,42,27,49,ND,ND,42,ND,ND
1474,1474,2014-01-13T00:00:00,21,38,24,4,ND,ND,46,ND,ND
1475,1475,2014-01-14T00:00:00,26,47,ND,37,ND,ND,51,ND,ND
1476,1476,2014-01-15T00:00:00,26,38,ND,34,ND,ND,46,ND,ND
1477,1477,2014-01-16T00:00:00,3,55,34,53,ND,ND,52,ND,ND
1478,1478,2014-01-17T00:00:00,28,52,35,55,ND,ND,52,ND,ND
1479,1479,2014-01-18T00:00:00,29,53,41,67,ND,ND,53,ND,ND
1480,1480,2014-01-19T00:00:00,ND,44,26,37,ND,ND,4,ND,ND
1481,1481,2014-01-20T00:00:00,15,33,19,31,ND,ND,42,ND,ND
1482,1482,2014-01-21T00:00:00,19,43,19,31,ND,ND,44,ND,ND
1483,1483,2014-01-22T00:00:00,31,44,34,43,ND,ND,46,ND,ND
1484,1484,2014-01-23T00:00:00,26,5,34,4,ND,ND,46,ND,ND
1485,1485,2014-01-24T00:00:00,2,44,37,45,ND,ND,4,ND,ND
1486,1486,2014-01-25T00:00:00,18,44,25,29,ND,ND,36,ND,ND
1487,1487,2014-01-26T00:00:00,3,18,15,28,ND,ND,21,ND,ND
1488,1488,2014-01-27T00:00:00,12,49,24,36,ND,ND,39,ND,ND
1489,1489,2014-01-28T00:00:00,27,49,36,52,ND,ND,42,ND,ND
1490,1490,2014-01-29T00:00:00,2,4,24,4,ND,ND,42,ND,ND
1491,1491,2014-01-30T00:00:00,11,32,15,35,ND,ND,39,ND,ND
1492,1492,2014-01-31T00:00:00,32,53,29,69,ND,ND,47,ND,ND
1493,1493,2014-01-02T00:00:00,21,49,4,65,58,35,5,ND,ND
1494,1494,2014-02-02T00:00:00,12,3,24,22,34,26,31,ND,ND
1495,1495,2014-03-02T00:00:00,27,52,48,34,61,9,48,ND,ND
1496,1496,2014-04-02T00:00:00,3,53,4,49,63,2,48,ND,ND
1497,1497,2014-05-02T00:00:00,16,34,28,34,41,33,37,ND,ND
1498,1498,2014-06-02T00:00:00,4,62,48,83,88,67,59,ND,ND
1499,1499,2014-07-02T00:00:00,35,65,42,58,82,67,54,ND,ND
1500,1500,2014-08-02T00:00:00,3,55,45,57,65,53,53,ND,ND
1501,1501,2014-09-02T00:00:00,17,44,29,47,53,4,36,ND,ND
1502,1502,2014-10-02T00:00:00,2,42,36,46,53,44,4,ND,ND
1503,1503,2014-11-02T00:00:00,34,57,44,58,83,63,54,ND,ND
1504,1504,2014-12-02T00:00:00,13,31,2,41,ND,16,33,ND,ND
1505,1505,2014-02-13T00:00:00,14,28,ND,3,ND,29,37,ND,ND
1506,1506,2014-02-14T00:00:00,21,47,ND,39,58,55,38,ND,ND
1507,1507,2014-02-15T00:00:00,29,52,ND,55,65,ND,51,ND,ND
1508,1508,2014-02-16T00:00:00,22,43,ND,41,59,ND,4,ND,ND
1509,1509,2014-02-17T00:00:00,31,48,ND,39,71,ND,45,ND,ND
1510,1510,2014-02-18T00:00:00,29,51,3,55,2,ND,53,ND,ND
1511,1511,2014-02-19T00:00:00,21,46,28,49,2,ND,49,ND,ND
1512,1512,2014-02-20T00:00:00,2,38,29,39,2,ND,39,ND,ND
1513,1513,2014-02-21T00:00:00,22,4,29,43,43,ND,4,ND,ND
1514,1514,2014-02-22T00:00:00,31,46,2,44,52,ND,46,ND,ND
1515,1515,2014-02-23T00:00:00,12,33,22,3,42,ND,27,ND,ND
1516,1516,2014-02-24T00:00:00,23,42,22,33,41,ND,35,ND,ND
1517,1517,2014-02-25T00:00:00,21,37,26,2,47,ND,34,ND,ND
1518,1518,2014-02-26T00:00:00,18,41,28,47,ND,ND,43,ND,ND
1519,1519,2014-02-27T00:00:00,21,36,2,35,ND,ND,35,ND,ND
1520,1520,2014-02-28T00:00:00,22,ND,21,35,ND,ND,46,ND,ND
1521,1521,2014-01-03T00:00:00,11,ND,12,21,ND,ND,3,ND,ND
1522,1522,2014-02-03T00:00:00,8,ND,18,22,ND,ND,28,ND,ND
1523,1523,2014-03-03T00:00:00,18,ND,17,29,ND,ND,33,ND,ND
1524,1524,2014-04-03T00:00:00,18,ND,31,4,ND,ND,4,ND,ND
1525,1525,2014-05-03T00:00:00,21,ND,25,42,ND,ND,44,ND,ND
1526,1526,2014-06-03T00:00:00,ND,44,27,45,ND,ND,4,ND,ND
1527,1527,2014-07-03T00:00:00,ND,42,25,47,ND,ND,38,ND,ND
1528,1528,2014-08-03T00:00:00,ND,33,22,4,ND,ND,29,ND,ND
1529,1529,2014-09-03T00:00:00,ND,26,17,32,ND,ND,25,ND,ND
1530,1530,2014-10-03T00:00:00,ND,35,21,28,ND,ND,37,ND,ND
1531,1531,2014-11-03T00:00:00,ND,54,26,41,ND,ND,46,ND,ND
1532,1532,2014-12-03T00:00:00,ND,51,32,45,ND,ND,56,ND,ND
1533,1533,2014-03-13T00:00:00,ND,58,33,52,ND,ND,64,ND,ND
1534,1534,2014-03-14T00:00:00,ND,54,31,44,ND,ND,53,ND,ND
1535,1535,2014-03-15T00:00:00,ND,5,34,46,ND,ND,48,ND,ND
1536,1536,2014-03-16T00:00:00,ND,42,34,4,ND,ND,41,ND,ND
1537,1537,2014-03-17T00:00:00,ND,31,27,25,ND,ND,39,ND,ND
1538,1538,2014-03-18T00:00:00,ND,36,33,33,ND,ND,34,ND,ND
1539,1539,2014-03-19T00:00:00,ND,55,47,53,ND,ND,42,ND,ND
1540,1540,2014-03-20T00:00:00,ND,51,45,53,ND,ND,43,ND,ND
1541,1541,2014-03-21T00:00:00,2,49,25,26,ND,ND,35,ND,ND
1542,1542,2014-03-22T00:00:00,ND,54,31,4,ND,ND,37,ND,ND
1543,1543,2014-03-23T00:00:00,26,37,34,51,ND,ND,34,ND,ND
1544,1544,2014-03-24T00:00:00,ND,35,21,4,ND,ND,3,ND,ND
1545,1545,2014-03-25T00:00:00,27,51,26,45,ND,ND,44,ND,ND
1546,1546,2014-03-26T00:00:00,28,54,19,29,ND,ND,45,ND,ND
1547,1547,2014-03-27T00:00:00,54,58,25,46,ND,ND,45,ND,ND
1548,1548,2014-03-28T00:00:00,ND,58,36,58,ND,ND,43,ND,ND
1549,1549,2014-03-29T00:00:00,ND,43,ND,4,ND,ND,31,ND,ND
1550,1550,2014-03-30T00:00:00,34,38,ND,35,ND,ND,29,ND,ND
1551,1551,2014-03-31T00:00:00,28,49,ND,43,ND,ND,3,ND,ND
1552,1552,2014-01-04T00:00:00,43,59,47,61,ND,ND,41,ND,ND
1553,1553,2014-02-04T00:00:00,ND,56,48,4,ND,ND,46,ND,ND
1554,1554,2014-03-04T00:00:00,ND,56,3,4,ND,ND,44,ND,ND
1555,1555,2014-04-04T00:00:00,ND,53,29,56,ND,49,34,ND,ND
1556,1556,2014-05-04T00:00:00,ND,5,33,54,ND,42,36,ND,ND
1557,1557,2014-06-04T00:00:00,16,39,3,34,ND,23,23,ND,ND
1558,1558,2014-07-04T00:00:00,14,34,36,24,ND,2,27,ND,ND
1559,1559,2014-08-04T00:00:00,46,ND,37,49,ND,38,4,ND,ND
1560,1560,2014-09-04T00:00:00,37,53,45,47,ND,55,36,ND,ND
1561,1561,2014-10-04T00:00:00,19,52,4,49,ND,54,32,ND,ND
1562,1562,2014-11-04T00:00:00,29,58,39,71,ND,6,36,ND,ND
1563,1563,2014-12-04T00:00:00,34,6,4,55,ND,6,37,ND,ND
1564,1564,2014-04-13T00:00:00,23,47,37,57,ND,59,29,ND,ND
1565,1565,2014-04-14T00:00:00,28,48,36,52,ND,61,31,ND,ND
1566,1566,2014-04-15T00:00:00,16,36,31,39,ND,35,23,ND,ND
1567,1567,2014-04-16T00:00:00,2,43,58,64,ND,52,33,ND,ND
1568,1568,2014-04-17T00:00:00,16,ND,42,54,ND,5,23,ND,ND
1569,1569,2014-04-18T00:00:00,14,ND,34,52,ND,34,23,ND,ND
1570,1570,2014-04-19T00:00:00,22,ND,26,46,ND,ND,26,ND,ND
1571,1571,2014-04-20T00:00:00,18,ND,28,45,ND,ND,23,ND,ND
1572,1572,2014-04-21T00:00:00,18,ND,41,38,ND,ND,26,ND,ND
1573,1573,2014-04-22T00:00:00,15,44,21,45,ND,ND,25,ND,ND
1574,1574,2014-04-23T00:00:00,15,3,13,28,ND,18,25,ND,ND
1575,1575,2014-04-24T00:00:00,27,46,21,51,ND,58,31,ND,ND
1576,1576,2014-04-25T00:00:00,3,49,45,49,ND,54,31,ND,ND
1577,1577,2014-04-26T00:00:00,11,29,32,34,ND,23,21,ND,ND
1578,1578,2014-04-27T00:00:00,4,27,3,36,ND,25,14,ND,ND
1579,1579,2014-04-28T00:00:00,16,38,41,41,ND,32,23,ND,ND
1580,1580,2014-04-29T00:00:00,6,33,39,41,ND,26,21,ND,ND
1581,1581,2014-04-30T00:00:00,26,54,32,37,ND,48,29,ND,ND
1582,1582,2014-01-05T00:00:00,ND,46,34,48,ND,49,ND,ND,ND
1583,1583,2014-02-05T00:00:00,19,41,23,31,ND,34,ND,ND,ND
1584,1584,2014-03-05T00:00:00,13,41,34,37,ND,33,ND,ND,ND
1585,1585,2014-04-05T00:00:00,ND,32,3,36,1,33,ND,ND,ND
1586,1586,2014-05-05T00:00:00,ND,5,37,4,4,47,ND,ND,ND
1587,1587,2014-06-05T00:00:00,5,57,34,4,51,5,ND,ND,ND
1588,1588,2014-07-05T00:00:00,23,43,28,45,34,4,ND,ND,ND
1589,1589,2014-08-05T00:00:00,29,35,34,49,37,38,ND,ND,ND
1590,1590,2014-09-05T00:00:00,1,19,31,29,27,21,ND,ND,ND
1591,1591,2014-10-05T00:00:00,18,39,3,43,41,39,ND,ND,ND
1592,1592,2014-11-05T00:00:00,2,24,2,6,28,23,ND,ND,ND
1593,1593,2014-12-05T00:00:00,ND,43,32,34,31,36,ND,ND,ND
1594,1594,2014-05-13T00:00:00,ND,55,44,57,59,48,ND,ND,ND
1595,1595,2014-05-14T00:00:00,29,47,26,52,56,52,ND,ND,ND
1596,1596,2014-05-15T00:00:00,22,47,34,39,48,4,ND,ND,ND
1597,1597,2014-05-16T00:00:00,29,54,32,34,57,5,ND,ND,ND
1598,1598,2014-05-17T00:00:00,ND,45,39,65,48,46,ND,ND,ND
1599,1599,2014-05-18T00:00:00,17,36,3,14,4,44,ND,ND,ND
1600,1600,2014-05-19T00:00:00,ND,49,36,57,57,56,ND,ND,ND
1601,1601,2014-05-20T00:00:00,25,42,3,54,42,55,ND,ND,ND
1602,1602,2014-05-21T00:00:00,25,51,39,65,51,62,ND,ND,ND
1603,1603,2014-05-22T00:00:00,ND,56,13,62,59,65,ND,ND,ND
1604,1604,2014-05-23T00:00:00,4,53,26,66,45,58,ND,ND,ND
1605,1605,2014-05-24T00:00:00,29,43,43,56,45,45,ND,ND,ND
1606,1606,2014-05-25T00:00:00,16,43,39,52,49,43,ND,ND,ND
1607,1607,2014-05-26T00:00:00,31,57,41,65,6,65,ND,ND,ND
1608,1608,2014-05-27T00:00:00,45,64,4,76,73,68,ND,ND,ND
1609,1609,2014-05-28T00:00:00,ND,61,13,62,62,71,ND,ND,ND
1610,1610,2014-05-29T00:00:00,1,7,22,45,33,13,ND,ND,ND
1611,1611,2014-05-30T00:00:00,ND,53,42,58,57,57,ND,ND,ND
1612,1612,2014-05-31T00:00:00,39,37,48,84,53,57,ND,ND,ND
1613,1613,2014-01-06T00:00:00,14,29,35,48,47,41,ND,ND,ND
1614,1614,2014-02-06T00:00:00,8,21,23,39,32,25,ND,ND,ND
1615,1615,2014-03-06T00:00:00,19,38,33,5,49,41,ND,ND,ND
1616,1616,2014-04-06T00:00:00,24,54,37,6,62,53,ND,ND,ND
1617,1617,2014-05-06T00:00:00,ND,48,36,62,59,52,ND,ND,ND
1618,1618,2014-06-06T00:00:00,54,51,35,59,63,63,ND,ND,ND
1619,1619,2014-07-06T00:00:00,ND,4,3,55,41,42,ND,ND,ND
